gene,symbol,outcome,scan_b,scan_se,scan_pval,scan_q,n_cis_iv,n_clump_index,n_harmonised,method,b,se,pval,ci_l,ci_u,direction_consistent,q_stage2,survive_nominal,survive_fdr,ok,note,F_scan
ENSG00000251075,HTT-AS1,t2d,0.0562120746632965,0.016949442360307,0.0009116704092432,0.0299674886135126,914,6,2,mr_ivw_mre,0.0535551701674554,0.0178332826580934,0.0026724268088704,0.0186025784314696,0.0885077619034412,True,0.0036501439340669,True,True,True,,10.998878384874166
ENSG00000251288,RP11-10L12.2,t2d,0.163881129999089,0.0277706517362472,3.6079151362383804e-09,1.83823276191345e-06,1006,3,1,Wald ratio (单工具退化),0.163881129999089,0.0277706517362472,3.6079151362383804e-09,0.109451652768839,0.218310607229338,True,2.8863321089907e-08,True,True,True,,34.82456942539272
ENSG00000251582,RP11-464F9.9,t2d,0.358597129337517,0.0699701715780521,2.97537746375533e-07,7.05095264085274e-05,156,2,1,Wald ratio (单工具退化),0.358597129337517,0.0699701715780521,2.97537746375533e-07,0.221458113052447,0.495736145622588,True,1.71521759675307e-06,True,True,True,,26.26562499999999
ENSG00000253649,PRSS51,t2d,0.534603353752725,0.137469433822129,0.0001007042058535,0.0060637677254513,153,4,2,mr_ivw_mre,0.499377142723294,0.107482390545324,3.3822016364664e-06,0.28871552828219,0.710038757164397,True,1.44111200162482e-05,True,True,True,,15.123456790123521
ENSG00000253878,RP11-347C18.3,t2d,0.532854018314692,0.0995164715055809,8.58263577972377e-08,2.65021389682986e-05,5,2,1,Wald ratio (单工具退化),0.532854018314692,0.0995164715055809,8.58263577972377e-08,0.337805318295247,0.727902718334137,True,5.42644068653503e-07,True,True,True,,28.669924691555767
ENSG00000253981,ALG1L13P,t2d,0.144493296309118,0.0333446068405658,1.46868476737894e-05,0.0014672448803521,2533,7,6,mr_ivw_mre,0.1150759503391,0.0475316810068457,0.0154763091678602,0.0219155674410354,0.208236333237164,True,0.0193824702677355,True,True,True,,18.77777777777765
ENSG00000254275,RP11-89M16.1,t2d,0.481103030121045,0.141500891212072,0.0006738585313537,0.0240933980157713,183,2,1,Wald ratio (单工具退化),0.481103030121045,0.141500891212072,0.0006738585313537,0.203766379565064,0.758439680677027,True,0.0012343576836012,True,True,True,,11.560000000000011
ENSG00000255121,RP11-110I1.12,t2d,0.162365228960317,0.0493340503379424,0.0009978251023849,0.0315956232148219,133,2,1,Wald ratio (单工具退化),0.162365228960317,0.0493340503379424,0.0009978251023849,0.0656722670864636,0.25905819083417,True,0.0016574044073512,True,True,True,,10.831597500400607
ENSG00000255310,AF131215.2,t2d,0.0592983038102026,0.016884940745956,0.0004449074025931,0.017640491954958,5980,23,5,mr_ivw_mre,0.0715969126726293,0.0183390653215667,9.45901532181998e-05,0.0356530051322311,0.107540820213028,True,0.0002423486278531,True,True,True,,12.333475056689336
ENSG00000256223,ZNF10,t2d,-0.229206029058737,0.064438705678435,0.0003751683641077,0.0160628807994054,584,3,1,Wald ratio (单工具退化),-0.229206029058737,0.064438705678435,0.0003751683641077,-0.355503571398847,-0.102908486718628,True,0.0007864491910708,True,True,True,,12.651978849543326
ENSG00000256234,RP11-283G6.4,t2d,0.525441149012469,0.123270650794714,2.02152498774046e-05,0.0017704160674914,13,2,1,Wald ratio (单工具退化),0.525441149012469,0.123270650794714,2.02152498774046e-05,0.283835113104016,0.767047184920923,True,6.64036330711722e-05,True,True,True,,18.16890625000004
ENSG00000256705,CTD-2017C7.1,t2d,-0.154400156417578,0.0484578952449015,0.0014411778213684,0.0405744002318263,394,3,2,mr_ivw_mre,-0.151021633015227,0.0217126950410518,3.51430570842363e-12,-0.19357773330299,-0.108465532727464,True,3.82668843806128e-11,True,True,True,,10.15234525182618
ENSG00000258904,RP11-638I2.2,t2d,0.405856573785051,0.111513307813145,0.0002731309367731,0.0124675180423728,10,2,1,Wald ratio (单工具退化),0.405856573785051,0.111513307813145,0.0002731309367731,0.187294506674358,0.624418640895744,True,0.0006062724685067,True,True,True,,13.246214169821528
ENSG00000259374,RP11-736N17.4,t2d,-0.20904660784667,0.0558609392868511,0.0001823668423397,0.0091094025658937,58,2,1,Wald ratio (单工具退化),-0.20904660784667,0.0558609392868511,0.0001823668423397,-0.318532036991477,-0.099561178701863,True,0.0004280706718394,True,True,True,,14.004570092464721
ENSG00000259834,RP11-284N8.3,t2d,0.191801524882591,0.0548736982952867,0.0004734811017075,0.018368400164481,292,5,3,mr_ivw_mre,0.162520691437728,0.0400001520733898,4.84456477421945e-05,0.0841218339977586,0.240919548877697,True,0.0001356478136781,True,True,True,,12.217311555594385
ENSG00000260233,RP11-856B14.1,t2d,0.284554169663926,0.0567817844227335,5.40456752908954e-07,0.0001079853786694,185,2,1,Wald ratio (单工具退化),0.284554169663926,0.0567817844227335,5.40456752908954e-07,0.173263917217451,0.395844422110401,True,2.82478729520414e-06,True,True,True,,25.11376549586779
ENSG00000260774,CTD-2083E4.4,t2d,-0.483416519998749,0.117532557716398,3.90476808528868e-05,0.0029043494006636,389,2,1,Wald ratio (单工具退化),-0.483416519998749,0.117532557716398,3.90476808528868e-05,-0.713776100133763,-0.253056939863734,True,0.0001150879014611,True,True,True,,16.917126654064198
ENSG00000260814,RP11-107F6.3,t2d,-0.0812284722185168,0.0205547658357832,7.75632112783394e-05,0.005199796861357,835,4,1,Wald ratio (单工具退化),-0.0812284722185168,0.0205547658357832,7.75632112783394e-05,-0.121515072967306,-0.0409418714697273,True,0.0002040589182624,True,True,True,,15.616780374510112
ENSG00000261367,RP11-455F5.4,t2d,-0.365317244819803,0.100398965666412,0.0002740651659952,0.0124675180423728,29,2,1,Wald ratio (单工具退化),-0.365317244819803,0.100398965666412,0.0002740651659952,-0.562095601611045,-0.168538888028561,True,0.0006062724685067,True,True,True,,13.239813572487915
ENSG00000261799,RP11-283I3.6,t2d,-0.104429278668348,0.027434810497617,0.0001409748581717,0.0075211193967014,460,8,1,Wald ratio (单工具退化),-0.104429278668348,0.027434810497617,0.0001409748581717,-0.158200519166359,-0.0506580381703378,True,0.0003432431329398,True,True,True,,14.489073881373407
ENSG00000262557,RP11-44F14.11,t2d,-0.10147296035667,0.026830138670577,0.0001555413074555,0.0081699274380022,267,5,2,mr_ivw_mre,-0.101729949638079,0.0014105736041276,0.0,-0.104494623099712,-0.0989652761764458,True,0.0,True,True,True,,14.30391190006591
ENSG00000263883,RP11-51F16.5,t2d,-0.6927050112448,0.144450334098442,1.62306371671158e-06,0.0002594706741661,407,2,1,Wald ratio (单工具退化),-0.6927050112448,0.144450334098442,1.62306371671158e-06,-0.975822463632524,-0.409587558857076,True,7.42816746180805e-06,True,True,True,,22.99638429752057
ENSG00000264290,RP11-68I3.4,t2d,-0.30822125926375,0.0897626825224255,0.0005953260375755,0.0219796098655621,11,2,1,Wald ratio (单工具退化),-0.30822125926375,0.0897626825224255,0.0005953260375755,-0.484152884163407,-0.132289634364093,True,0.0011328534307263,True,True,True,,11.790535636521973
ENSG00000266173,STRADA,t2d,-0.550391270548991,0.111343521398417,7.68577425107161e-07,0.0001374000695059,516,3,1,Wald ratio (单工具退化),-0.550391270548991,0.111343521398417,7.68577425107161e-07,-0.768620562401753,-0.33216197869623,True,3.86259423900009e-06,True,True,True,,24.435046487603113
ENSG00000266469,CTB-131K11.1,t2d,0.314498566579294,0.0760607946346663,3.55215226940604e-05,0.0027012262406901,425,2,1,Wald ratio (单工具退化),0.314498566579294,0.0760607946346663,3.55215226940604e-05,0.165422148459851,0.463574984698738,True,0.0001062934114203,True,True,True,,17.096831208180745
ENSG00000267365,KCNJ2-AS1,t2d,1.16998485209413,0.353849077218712,0.0009448566770474,0.0303725222054051,24,2,1,Wald ratio (单工具退化),1.16998485209413,0.353849077218712,0.0009448566770474,0.47645340478272,1.86351629940554,True,0.0015828368265068,True,True,True,,10.932622268470373
ENSG00000267395,AC074212.6,t2d,-0.343447983373776,0.100553211862284,0.0006364529894668,0.0231605771498519,18,2,1,Wald ratio (单工具退化),-0.343447983373776,0.100553211862284,0.0006364529894668,-0.540528657153679,-0.146367309593873,True,0.001182415032564,True,True,True,,11.666216899983189
ENSG00000267698,AC002116.7,t2d,0.280787012342713,0.0686754612231402,4.33970248944834e-05,0.0031814077962214,53,2,1,Wald ratio (单工具退化),0.280787012342713,0.0686754612231402,4.33970248944834e-05,0.146185581723681,0.415388442961745,True,0.0001250855423429,True,True,True,,16.716712065374207
ENSG00000268471,DKFZP434I0714,t2d,-0.445431366989514,0.0884760934431227,4.7914079722855e-07,0.0001061401026904,108,2,1,Wald ratio (单工具退化),-0.445431366989514,0.0884760934431227,4.7914079722855e-07,-0.618841323630835,-0.272021410348193,True,2.60865545157766e-06,True,True,True,,25.346016646848962
ENSG00000268688,AC007382.1,t2d,-0.294719125506357,0.0927602028486144,0.0014869665991596,0.0411744283843401,91,2,1,Wald ratio (单工具退化),-0.294719125506357,0.0927602028486144,0.0014869665991596,-0.476525782288271,-0.112912468724443,True,0.0022247744537045,True,True,True,,10.094696362762367
ENSG00000269918,AF131215.9,t2d,0.0600595674686003,0.0171017073469913,0.0004449074025931,0.017640491954958,6213,29,9,mr_ivw_mre,0.0737188981405457,0.0135571479648321,5.399074308915e-08,0.0471473763963942,0.100290419884697,True,3.58718157473675e-07,True,True,True,,12.333475056689299
ENSG00000004399,PLXND1,cad,0.272840081017856,0.0838545203128274,0.001138999413313,0.0343926263176303,392,6,5,mr_ivw_mre,0.189342682875656,0.0951966914721723,0.0467053035206582,0.0027605961428265,0.375924769608485,True,0.056203027716683,True,False,True,,10.586767654265959
ENSG00000004534,RBM6,cad,-0.0331892587244719,0.0093191514645069,0.0003688776728394,0.015205842272244,2931,35,26,mr_ivw_mre,-0.0677519797020144,0.0301697886761288,0.0247238988350486,-0.126883678928411,-0.0086202804756176,True,0.0309183397196468,True,True,True,,12.683594952292982
ENSG00000005471,ABCB4,cad,0.189500188684969,0.0574979204984309,0.000981507123354,0.0314489454917469,658,6,5,mr_ivw_mre,0.183473755682446,0.0542627712093963,0.0007216769940983,0.077120678410692,0.289826832954199,True,0.0013671372759487,True,True,True,,10.862130529656765
ENSG00000007866,TEAD3,cad,0.622803557333085,0.186841067199926,0.0008581206663936,0.0279842683985049,9,2,1,Wald ratio (单工具退化),0.622803557333085,0.186841067199926,0.0008581206663936,0.256601794788203,0.989005319877967,True,0.0015736781549839,True,True,True,,11.111111111111052
ENSG00000008513,ST3GAL1,cad,0.16151056598296,0.0434365537302657,0.000200560168849,0.0097135989368323,391,13,11,mr_ivw_mre,0.115917478779236,0.041779792037003,0.0055288888839425,0.0340305911051368,0.197804366453335,True,0.0078360054799581,True,True,True,,13.825828208688792
ENSG00000010803,SCMH1,cad,0.205209874954422,0.0572678720803037,0.0003392372493012,0.0143881694609701,704,5,4,mr_ivw_mre,0.20300161676655,0.0114493656739824,2.4437224060642498e-70,0.180561272399715,0.225441961133384,True,1.55855184564542e-68,True,True,True,,12.84027777777783
ENSG00000011478,QPCTL,cad,-0.351596497289527,0.0943678910474056,0.0001946917563925,0.0095550221647488,146,2,1,Wald ratio (单工具退化),-0.351596497289527,0.0943678910474056,0.0001946917563925,-0.536554165039442,-0.166638829539613,True,0.000494482602519,True,True,True,,13.881633714880309
ENSG00000014641,MDH1,cad,0.236837257094384,0.05698340020316,3.23513813374523e-05,0.0023857111614427,920,3,2,mr_ivw_mre,0.223497208408301,0.0636443021899998,0.0004453157828415,0.0987566682947172,0.348237748521884,True,0.0009682244672388,True,True,True,,17.274414062500036
ENSG00000025039,RRAGD,cad,0.0943453312349334,0.0293794671828082,0.0013215080942384,0.0375835877576545,1900,23,21,mr_ivw_mre,0.0740181351283244,0.0271894083756386,0.0064826311965146,0.020727873951121,0.127308396305528,True,0.0091425806063867,True,True,True,,10.312239634993064
ENSG00000030582,GRN,cad,-0.254728624406845,0.0731896329281639,0.0005006803442109,0.0191928685321099,614,7,5,mr_ivw_mre,-0.191328209377462,0.0526110274534348,0.0002762003817465,-0.294443928375842,-0.088212490379082,True,0.0006524239470061,True,True,True,,12.113129565551718
ENSG00000031698,SARS,cad,-0.804055697537764,0.145055149166999,2.9715718194301e-08,7.26796940835613e-06,360,6,5,mr_ivw_mre,-0.601867098528256,0.129238028450391,3.20782948108148e-06,-0.855168979723985,-0.348565217332527,True,1.48491461462965e-05,True,True,True,,30.72599583828793
ENSG00000047849,MAP4,cad,0.175431062390437,0.0489575057833779,0.0003392372493012,0.0143881694609701,1135,5,3,mr_ivw_mre,0.184121073400698,0.0203177390175931,1.2798067243049e-19,0.144299036678932,0.223943110122465,True,2.62360378482505e-18,True,True,True,,12.840277777777706
ENSG00000050820,BCAR1,cad,-0.530461208539031,0.0779350590744548,1.00035354372201e-11,9.78679216941369e-09,598,2,1,Wald ratio (单工具退化),-0.530461208539031,0.0779350590744548,1.00035354372201e-11,-0.683211117457964,-0.377711299620098,True,1.14840586819287e-10,True,True,True,,46.327783558792916
ENSG00000051382,PIK3CB,cad,0.531499710142999,0.171160923605373,0.0019010980249348,0.048688679783454,117,2,1,Wald ratio (单工具退化),0.531499710142999,0.171160923605373,0.0019010980249348,0.196030464315857,0.866968955970141,True,0.002949270990034,True,True,True,,9.642659279778346
ENSG00000054356,PTPRN,cad,-0.160329685060732,0.0386462433045412,3.34443651251557e-05,0.0024417714338888,279,5,4,mr_ivw_mre,-0.140634699597119,0.0608206280311156,0.0207619160106265,-0.259840940055213,-0.021428459139025,True,0.0263657959957956,True,True,True,,17.211285609934315
ENSG00000059377,TBXAS1,cad,0.122469267198842,0.0297353364803773,3.81108273504864e-05,0.0027281775188701,798,17,15,mr_ivw_mre,0.093935764034671,0.0276826683585148,0.0006905445754775,0.0396787310560154,0.148192797013327,True,0.0013235694928174,True,True,True,,16.963228957196183
ENSG00000062524,LTK,cad,-0.624142970031932,0.193348637455544,0.0012462839640072,0.0358612101407968,20,2,1,Wald ratio (单工具退化),-0.624142970031932,0.193348637455544,0.0012462839640072,-1.00309933590469,-0.245186604159173,True,0.0020978504262174,True,True,True,,10.420437057556187
ENSG00000064989,CALCRL,cad,0.17852423784128,0.0439226299450768,4.81322106124119e-05,0.0033161511302213,1416,7,6,mr_ivw_mre,0.182973858166052,0.0405694368214399,6.47847178616219e-06,0.103459223122957,0.262488493209148,True,2.75455022611637e-05,True,True,True,,16.52029136316339
ENSG00000066056,TIE1,cad,0.650259439894862,0.181122492390806,0.0003304700554137,0.0141389156361422,111,2,1,Wald ratio (单工具退化),0.650259439894862,0.181122492390806,0.0003304700554137,0.295265878018752,1.00525300177097,True,0.0007618064731224,True,True,True,,12.88927707605487
ENSG00000066777,ARFGEF1,cad,-0.440462618834966,0.116468480941938,0.0001556870610292,0.0081018000730657,130,2,1,Wald ratio (单工具退化),-0.440462618834966,0.116468480941938,0.0001556870610292,-0.668736646815254,-0.212188590854678,True,0.0004095105900899,True,True,True,,14.302148760330612
ENSG00000067606,PRKCZ,cad,0.211649249492821,0.066009419396276,0.0013443074147259,0.0380110044529931,355,8,6,mr_ivw_mre,0.218567264666154,0.0572751565702565,0.0001355819898244,0.106310020579559,0.33082450875275,True,0.0003705907721869,True,True,True,,10.28067523305614
ENSG00000069399,BCL3,cad,-1.37889750763682,0.286244348683536,1.45583607073046e-06,0.0002115286568115,4,2,1,Wald ratio (单工具退化),-1.37889750763682,0.286244348683536,1.45583607073046e-06,-1.93992612183467,-0.817868893438962,True,7.66651288623196e-06,True,True,True,,23.205457278298113
ENSG00000070495,JMJD6,cad,-0.0999676927169849,0.0237211474243693,2.50569922986382e-05,0.0019876289836892,893,10,7,mr_ivw_mre,-0.0971240249871079,0.0273436546771636,0.0003823486799385,-0.150716603360049,-0.043531446614167,True,0.0008572974307996,True,True,True,,17.760204081632647
ENSG00000070526,ST6GALNAC1,cad,0.0972738375757301,0.0230819275603427,2.50569922986382e-05,0.0019876289836892,952,15,13,mr_ivw_mre,0.0954633848251553,0.0339144160901911,0.0048802733912234,0.028992350731675,0.161934418918636,True,0.0070207441768477,True,True,True,,17.760204081632708
ENSG00000072310,SREBF1,cad,-0.134379082272855,0.0266006374465037,4.37839748902914e-07,7.93246705574107e-05,1598,16,14,mr_ivw_mre,-0.147744889732077,0.026304082052815,1.94521159428848e-08,-0.199299943201981,-0.0961898362621735,True,1.43147622451486e-07,True,True,True,,25.51991676575509
ENSG00000073060,SCARB1,cad,-0.131795204156599,0.0231532115410242,1.25333727037787e-08,3.75361723322352e-06,397,13,12,mr_ivw_mre,-0.133669251082067,0.017761793828057,5.24540032062898e-14,-0.168481727285884,-0.0988567748782491,True,8.36349940011398e-13,True,True,True,,32.402366863905186
ENSG00000073711,PPP2R3A,cad,0.419794633886403,0.0847534907530908,7.30310270850611e-07,0.0001217875366446,845,2,1,Wald ratio (单工具退化),0.419794633886403,0.0847534907530908,7.30310270850611e-07,0.253680844446296,0.585908423326509,True,4.234324196649e-06,True,True,True,,24.533447265625018
ENSG00000074695,LMAN1,cad,0.0801612476855269,0.0229032136244363,0.000465258158071,0.0182071025858471,574,6,5,mr_ivw_mre,0.0847526478694501,0.0140337656760536,1.54884952215641e-09,0.0572469725769106,0.11225832316199,True,1.38912441518403e-08,True,True,True,,12.249999999999957
ENSG00000075292,ZNF638,cad,-0.111516917065186,0.0337144167871491,0.0009406810120566,0.0303395469273223,668,5,3,mr_ivw_mre,-0.107140868052029,0.0513286340187064,0.0368564310134521,-0.207743142104331,-0.0065385939997271,True,0.0452042551318835,True,True,True,,10.940828402366966
ENSG00000076685,NT5C2,cad,-0.275565380360301,0.0369886416591008,9.33402317743813e-14,1.71220987661131e-10,1872,14,10,mr_ivw_mre,-0.275931227224389,0.0286547126775206,6.000712910663219e-22,-0.332093432059672,-0.219769022389105,True,1.49756922205247e-20,True,True,True,,55.50250000000002
ENSG00000077348,EXOSC5,cad,0.65205337386999,0.183195947896807,0.0003718133883781,0.0152412331688524,94,2,1,Wald ratio (单工具退化),0.65205337386999,0.183195947896807,0.0003718133883781,0.292995913878573,1.01111083386141,True,0.000840239704445,True,True,True,,12.668773340993928
